id,value,color
Genre,
Genre.Adventure,
Genre.Adventure.G,5.0,#800080
Genre.Adventure.L,2.2,#001a98
Genre.Adventure.B,2.5,#06bf00
Genre.RPG,
Genre.RPG.G,5.0,#800080
Genre.RPG.L,3.0,#001a98
Genre.RPG.B,3.3,#06bf00
Genre.Shooter,
Genre.Shooter.G,5.0,#800080
Genre.Shooter.L,5.0,#001a98
Genre.Shooter.B,3.3,#06bf00
Genre.Fighting,
Genre.Fighting.G,5.0,#800080
Genre.Fighting.L,0.7,#001a98
Genre.Fighting.B,1.4,#06bf00
Genre.Simulation,
Genre.Simulation.G,5.0,#800080
Genre.Simulation.L,1.8,#001a98
Genre.Simulation.B,0.5,#06bf00
Genre.Action,
Genre.Action.G,5.0,#800080
Genre.Action.L,1.6,#001a98
Genre.Action.B,3.5,#06bf00
